MarketNo,StockID,SourceID,SourceName,RelatedMarketNo,RelatedStockID,RelatedStockProbability
1,1108,sd_UfcS,sd_UfcS,1,4426,0.03333021700382233
1,1109,sd_UfcS,sd_UfcS,1,2832,0.03357725962996483
1,1109,sd_UfcS,sd_UfcS,1,2440,0.03317412734031677
1,1109,sd_UfcS,sd_UfcS,1,1217,0.03326152265071869
1,1109,sd_UfcS,sd_UfcS,1,9925,0.03342372551560402
1,1109,sd_UfcS,sd_UfcS,1,5607,0.03332862630486488
1,1109,sd_UfcS,sd_UfcS,1,2464,0.03321101516485214
1,1109,sd_UfcS,sd_UfcS,1,9919,0.03328368812799454
1,1109,sd_UfcS,sd_UfcS,1,1762,0.03319760784506798
1,1109,sd_UfcS,sd_UfcS,1,4133,0.033238574862480164
1,1109,sd_UfcS,sd_UfcS,1,2748,0.03320711478590965
1,1109,sd_UfcS,sd_UfcS,1,1701,0.033237606287002563
1,1109,sd_UfcS,sd_UfcS,1,1783,0.033186282962560654
1,1109,sd_UfcS,sd_UfcS,1,2423,0.03333357349038124
1,1109,sd_UfcS,sd_UfcS,1,8249,0.03329584375023842
1,1109,sd_UfcS,sd_UfcS,1,1731,0.03344014286994934
1,1109,sd_UfcS,sd_UfcS,1,1558,0.033296193927526474
1,1109,sd_UfcS,sd_UfcS,1,6666,0.03328760713338852
1,1109,sd_UfcS,sd_UfcS,1,2433,0.033183444291353226
1,1109,sd_UfcS,sd_UfcS,1,2534,0.03339510038495064
1,1109,sd_UfcS,sd_UfcS,1,2701,0.03328212350606918
1,1110,sd_UfcS,sd_UfcS,1,4755,0.033310722559690475
1,1110,sd_UfcS,sd_UfcS,1,6108,0.033254474401474
1,1110,sd_UfcS,sd_UfcS,1,3229,0.03329455107450485
1,1110,sd_UfcS,sd_UfcS,1,6172,0.03341154754161835
1,1110,sd_UfcS,sd_UfcS,1,6139,0.03324625641107559
1,1110,sd_UfcS,sd_UfcS,1,3701,0.0333637036383152
1,1110,sd_UfcS,sd_UfcS,1,8478,0.03332022950053215
1,1110,sd_UfcS,sd_UfcS,1,8033,0.033365216106176376
